month_year_id,Parti,overlap_with,overlap_score,difference_score,mean_theta,sd_theta
2009_11,Radikale Venstre,Socialistisk Folkeparti,0.6106679190926191,0.3893320809073809,-0.09456884932303933,0.5393592817408009
2009_11,Radikale Venstre,Venstre,0.802309871043772,0.19769012895622795,-0.09456884932303933,0.5393592817408009
2009_11,Radikale Venstre,Socialdemokratiet,0.2782352038113062,0.7217647961886938,-0.09456884932303933,0.5393592817408009
2009_11,Radikale Venstre,Det Konservative Folkeparti,0.7763729129654324,0.22362708703456757,-0.09456884932303933,0.5393592817408009
2009_11,Radikale Venstre,Enhedslisten,0.5189688627472595,0.4810311372527405,-0.09456884932303933,0.5393592817408009
2009_11,Det Konservative Folkeparti,Ny Alliance,0.17818700935949408,0.821812990640506,0.19414486888212285,0.8648562505069916
2009_11,Det Konservative Folkeparti,Dansk Folkeparti,0.5052031154694256,0.49479688453057435,0.19414486888212285,0.8648562505069916
2009_11,Det Konservative Folkeparti,Socialistisk Folkeparti,0.5678430427590178,0.43215695724098224,0.19414486888212285,0.8648562505069916
2009_11,Det Konservative Folkeparti,Venstre,0.734506187517811,0.26549381248218895,0.19414486888212285,0.8648562505069916
2009_11,Det Konservative Folkeparti,Socialdemokratiet,0.26489400541410285,0.7351059945858971,0.19414486888212285,0.8648562505069916
2009_11,Det Konservative Folkeparti,Radikale Venstre,0.7763729129654324,0.22362708703456757,0.19414486888212285,0.8648562505069916
2009_11,Det Konservative Folkeparti,Enhedslisten,0.4979679312111885,0.5020320687888116,0.19414486888212285,0.8648562505069916
2009_11,Enhedslisten,Ny Alliance,0.1853495732461593,0.8146504267538407,-0.02781641126855619,0.5465024974653443
2009_11,Enhedslisten,Dansk Folkeparti,0.514415727457165,0.485584272542835,-0.02781641126855619,0.5465024974653443
2009_11,Enhedslisten,Socialistisk Folkeparti,0.5000482416551912,0.49995175834480876,-0.02781641126855619,0.5465024974653443
2009_11,Enhedslisten,Venstre,0.44658279685551433,0.5534172031444857,-0.02781641126855619,0.5465024974653443
2009_11,Enhedslisten,Socialdemokratiet,0.24266854502349444,0.7573314549765056,-0.02781641126855619,0.5465024974653443
2009_11,Enhedslisten,Radikale Venstre,0.5189688627472595,0.4810311372527405,-0.02781641126855619,0.5465024974653443
2009_11,Enhedslisten,Det Konservative Folkeparti,0.4979679312111885,0.5020320687888116,-0.02781641126855619,0.5465024974653443
2009_12,Ny Alliance,Dansk Folkeparti,0.28489456077436437,0.7151054392256356,0.06389542302192448,0.12779084604384897
2009_12,Ny Alliance,Socialistisk Folkeparti,0.2595146773068257,0.7404853226931742,0.06389542302192448,0.12779084604384897
2009_12,Ny Alliance,Venstre,0.3253409557178378,0.6746590442821623,0.06389542302192448,0.12779084604384897
2009_12,Ny Alliance,Socialdemokratiet,0.30600089616408405,0.6939991038359159,0.06389542302192448,0.12779084604384897
2009_12,Ny Alliance,Radikale Venstre,0.23426905207441237,0.7657309479255876,0.06389542302192448,0.12779084604384897
2009_12,Ny Alliance,Det Konservative Folkeparti,0.13934817164518376,0.8606518283548162,0.06389542302192448,0.12779084604384897
2009_12,Ny Alliance,Enhedslisten,0.27918222810294363,0.7208177718970563,0.06389542302192448,0.12779084604384897
2009_12,Dansk Folkeparti,Ny Alliance,0.28489456077436437,0.7151054392256356,0.05615246770722428,0.5645910933878394
2009_12,Dansk Folkeparti,Socialistisk Folkeparti,0.5390955866637968,0.46090441333620324,0.05615246770722428,0.5645910933878394
2009_12,Dansk Folkeparti,Venstre,0.6857653211682656,0.3142346788317344,0.05615246770722428,0.5645910933878394
2009_12,Dansk Folkeparti,Socialdemokratiet,0.7171852060980123,0.2828147939019877,0.05615246770722428,0.5645910933878394
2009_12,Dansk Folkeparti,Radikale Venstre,0.41345543179735433,0.5865445682026457,0.05615246770722428,0.5645910933878394
2009_12,Dansk Folkeparti,Det Konservative Folkeparti,0.439397760159297,0.560602239840703,0.05615246770722428,0.5645910933878394
2009_12,Dansk Folkeparti,Enhedslisten,0.6178208616877315,0.38217913831226846,0.05615246770722428,0.5645910933878394
2009_12,Socialistisk Folkeparti,Ny Alliance,0.2595146773068257,0.7404853226931742,0.12182191926316567,0.27018829574999437
2009_12,Socialistisk Folkeparti,Dansk Folkeparti,0.5390955866637968,0.46090441333620324,0.12182191926316567,0.27018829574999437
2009_12,Socialistisk Folkeparti,Venstre,0.5209933042328279,0.47900669576717214,0.12182191926316567,0.27018829574999437
2009_12,Socialistisk Folkeparti,Socialdemokratiet,0.5624523941346227,0.43754760586537733,0.12182191926316567,0.27018829574999437
2009_12,Socialistisk Folkeparti,Radikale Venstre,0.7137076565126618,0.28629234348733823,0.12182191926316567,0.27018829574999437
2009_12,Socialistisk Folkeparti,Det Konservative Folkeparti,0.4238645322591893,0.5761354677408107,0.12182191926316567,0.27018829574999437
2009_12,Socialistisk Folkeparti,Enhedslisten,0.7695769322167134,0.23042306778328658,0.12182191926316567,0.27018829574999437
2009_12,Venstre,Ny Alliance,0.3253409557178378,0.6746590442821623,-0.08840771421576185,0.8835360087456511
2009_12,Venstre,Dansk Folkeparti,0.6857653211682656,0.3142346788317344,-0.08840771421576185,0.8835360087456511
2009_12,Venstre,Socialistisk Folkeparti,0.5209933042328279,0.47900669576717214,-0.08840771421576185,0.8835360087456511
2009_12,Venstre,Socialdemokratiet,0.7759051016110537,0.22409489838894625,-0.08840771421576185,0.8835360087456511
2009_12,Venstre,Radikale Venstre,0.41712595603441116,0.5828740439655888,-0.08840771421576185,0.8835360087456511
2009_12,Venstre,Det Konservative Folkeparti,0.4049324557503137,0.5950675442496862,-0.08840771421576185,0.8835360087456511
2009_12,Venstre,Enhedslisten,0.5562921150059859,0.44370788499401415,-0.08840771421576185,0.8835360087456511
2009_12,Socialdemokratiet,Ny Alliance,0.30600089616408405,0.6939991038359159,-0.039079941312486495,0.451494728103518
2009_12,Socialdemokratiet,Dansk Folkeparti,0.7171852060980123,0.2828147939019877,-0.039079941312486495,0.451494728103518
2009_12,Socialdemokratiet,Socialistisk Folkeparti,0.5624523941346227,0.43754760586537733,-0.039079941312486495,0.451494728103518
2009_12,Socialdemokratiet,Venstre,0.7759051016110537,0.22409489838894625,-0.039079941312486495,0.451494728103518
2009_12,Socialdemokratiet,Radikale Venstre,0.4356312083741416,0.5643687916258584,-0.039079941312486495,0.451494728103518
2009_12,Socialdemokratiet,Det Konservative Folkeparti,0.4301861615345913,0.5698138384654087,-0.039079941312486495,0.451494728103518
2009_12,Socialdemokratiet,Enhedslisten,0.6216643429440747,0.3783356570559253,-0.039079941312486495,0.451494728103518
2009_12,Radikale Venstre,Ny Alliance,0.23426905207441237,0.7657309479255876,0.17390550409420852,0.2474215653761562
2009_12,Radikale Venstre,Dansk Folkeparti,0.41345543179735433,0.5865445682026457,0.17390550409420852,0.2474215653761562
2009_12,Radikale Venstre,Socialistisk Folkeparti,0.7137076565126618,0.28629234348733823,0.17390550409420852,0.2474215653761562
2009_12,Radikale Venstre,Venstre,0.41712595603441116,0.5828740439655888,0.17390550409420852,0.2474215653761562
2009_12,Radikale Venstre,Socialdemokratiet,0.4356312083741416,0.5643687916258584,0.17390550409420852,0.2474215653761562
2009_12,Radikale Venstre,Det Konservative Folkeparti,0.349808149416616,0.650191850583384,0.17390550409420852,0.2474215653761562
2009_12,Radikale Venstre,Enhedslisten,0.5807723910173751,0.4192276089826249,0.17390550409420852,0.2474215653761562
2009_12,Det Konservative Folkeparti,Ny Alliance,0.13934817164518376,0.8606518283548162,-0.17366191734161923,0.4327024581844068
2009_12,Det Konservative Folkeparti,Dansk Folkeparti,0.439397760159297,0.560602239840703,-0.17366191734161923,0.4327024581844068
2009_12,Det Konservative Folkeparti,Socialistisk Folkeparti,0.4238645322591893,0.5761354677408107,-0.17366191734161923,0.4327024581844068
2009_12,Det Konservative Folkeparti,Venstre,0.4049324557503137,0.5950675442496862,-0.17366191734161923,0.4327024581844068
2009_12,Det Konservative Folkeparti,Socialdemokratiet,0.4301861615345913,0.5698138384654087,-0.17366191734161923,0.4327024581844068
2009_12,Det Konservative Folkeparti,Radikale Venstre,0.349808149416616,0.650191850583384,-0.17366191734161923,0.4327024581844068
2009_12,Det Konservative Folkeparti,Enhedslisten,0.393083623184724,0.606916376815276,-0.17366191734161923,0.4327024581844068
2009_12,Enhedslisten,Ny Alliance,0.27918222810294363,0.7208177718970563,-0.32335558411446585,0.7896543764260173
2009_12,Enhedslisten,Dansk Folkeparti,0.6178208616877315,0.38217913831226846,-0.32335558411446585,0.7896543764260173
2009_12,Enhedslisten,Socialistisk Folkeparti,0.7695769322167134,0.23042306778328658,-0.32335558411446585,0.7896543764260173
2009_12,Enhedslisten,Venstre,0.5562921150059859,0.44370788499401415,-0.32335558411446585,0.7896543764260173
2009_12,Enhedslisten,Socialdemokratiet,0.6216643429440747,0.3783356570559253,-0.32335558411446585,0.7896543764260173
2009_12,Enhedslisten,Radikale Venstre,0.5807723910173751,0.4192276089826249,-0.32335558411446585,0.7896543764260173
2009_12,Enhedslisten,Det Konservative Folkeparti,0.393083623184724,0.606916376815276,-0.32335558411446585,0.7896543764260173
2009_10,Dansk Folkeparti,Socialistisk Folkeparti,0.6179146651574291,0.3820853348425709,0.2701506454824856,0.7367374301826936
2009_10,Dansk Folkeparti,Socialdemokratiet,0.6113200421405464,0.38867995785945364,0.2701506454824856,0.7367374301826936
2009_10,Dansk Folkeparti,Radikale Venstre,0.2881480568595888,0.7118519431404112,0.2701506454824856,0.7367374301826936
2009_10,Dansk Folkeparti,Venstre,0.8251554378410653,0.17484456215893474,0.2701506454824856,0.7367374301826936
2009_10,Dansk Folkeparti,Det Konservative Folkeparti,0.6788152454782619,0.3211847545217381,0.2701506454824856,0.7367374301826936
2009_10,Dansk Folkeparti,Enhedslisten,0.8227280357193019,0.17727196428069814,0.2701506454824856,0.7367374301826936
2009_10,Dansk Folkeparti,Ny Alliance,0.20697434520213143,0.7930256547978686,0.2701506454824856,0.7367374301826936
2009_10,Socialistisk Folkeparti,Dansk Folkeparti,0.6179146651574291,0.3820853348425709,-0.08171946239052619,0.4290133258965249
2009_10,Socialistisk Folkeparti,Socialdemokratiet,0.8709470233932199,0.12905297660678006,-0.08171946239052619,0.4290133258965249
2009_10,Socialistisk Folkeparti,Radikale Venstre,0.46849555262538545,0.5315044473746146,-0.08171946239052619,0.4290133258965249
2009_10,Socialistisk Folkeparti,Venstre,0.6521496950373353,0.34785030496266467,-0.08171946239052619,0.4290133258965249
2009_10,Socialistisk Folkeparti,Det Konservative Folkeparti,0.6928838112824545,0.30711618871754554,-0.08171946239052619,0.4290133258965249
2009_10,Socialistisk Folkeparti,Enhedslisten,0.6152585859488682,0.3847414140511318,-0.08171946239052619,0.4290133258965249
2009_10,Socialistisk Folkeparti,Ny Alliance,0.09736058872714906,0.902639411272851,-0.08171946239052619,0.4290133258965249
2009_10,Socialdemokratiet,Dansk Folkeparti,0.6113200421405464,0.38867995785945364,-9.907171449916072e-4,0.3759981339646126
2009_10,Socialdemokratiet,Socialistisk Folkeparti,0.8709470233932199,0.12905297660678006,-9.907171449916072e-4,0.3759981339646126
2009_10,Socialdemokratiet,Radikale Venstre,0.4557380041291022,0.5442619958708979,-9.907171449916072e-4,0.3759981339646126
2009_10,Socialdemokratiet,Venstre,0.6575719512661212,0.3424280487338788,-9.907171449916072e-4,0.3759981339646126
2009_10,Socialdemokratiet,Det Konservative Folkeparti,0.7165648569045382,0.2834351430954618,-9.907171449916072e-4,0.3759981339646126
2009_10,Socialdemokratiet,Enhedslisten,0.6577104007880032,0.34228959921199675,-9.907171449916072e-4,0.3759981339646126
2009_10,Socialdemokratiet,Ny Alliance,0.102073852454623,0.897926147545377,-9.907171449916072e-4,0.3759981339646126
2009_10,Radikale Venstre,Dansk Folkeparti,0.2881480568595888,0.7118519431404112,-0.30716924950251256,0.28730071906584864
2009_10,Radikale Venstre,Socialistisk Folkeparti,0.46849555262538545,0.5315044473746146,-0.30716924950251256,0.28730071906584864
2009_10,Radikale Venstre,Socialdemokratiet,0.4557380041291022,0.5442619958708979,-0.30716924950251256,0.28730071906584864
2009_10,Radikale Venstre,Venstre,0.3326393512409119,0.6673606487590882,-0.30716924950251256,0.28730071906584864
2009_10,Radikale Venstre,Det Konservative Folkeparti,0.3072065419694432,0.6927934580305568,-0.30716924950251256,0.28730071906584864
2009_10,Radikale Venstre,Enhedslisten,0.27603667479064287,0.7239633252093571,-0.30716924950251256,0.28730071906584864
2009_10,Radikale Venstre,Ny Alliance,0.0022239491169512736,0.9977760508830488,-0.30716924950251256,0.28730071906584864
2009_10,Venstre,Dansk Folkeparti,0.8251554378410653,0.17484456215893474,0.1876311144399771,0.4509238201315528
2009_10,Venstre,Socialistisk Folkeparti,0.6521496950373353,0.34785030496266467,0.1876311144399771,0.4509238201315528
2009_10,Venstre,Socialdemokratiet,0.6575719512661212,0.3424280487338788,0.1876311144399771,0.4509238201315528
2009_10,Venstre,Radikale Venstre,0.3326393512409119,0.6673606487590882,0.1876311144399771,0.4509238201315528
2009_10,Venstre,Det Konservative Folkeparti,0.7194140797290345,0.2805859202709655,0.1876311144399771,0.4509238201315528
2009_10,Venstre,Enhedslisten,0.8390931831975179,0.1609068168024821,0.1876311144399771,0.4509238201315528
2009_10,Venstre,Ny Alliance,0.21654987612432783,0.7834501238756721,0.1876311144399771,0.4509238201315528
2009_10,Det Konservative Folkeparti,Dansk Folkeparti,0.6788152454782619,0.3211847545217381,0.2871203740049952,0.5178482291406632
2009_10,Det Konservative Folkeparti,Socialistisk Folkeparti,0.6928838112824545,0.30711618871754554,0.2871203740049952,0.5178482291406632
2009_10,Det Konservative Folkeparti,Socialdemokratiet,0.7165648569045382,0.2834351430954618,0.2871203740049952,0.5178482291406632
2009_10,Det Konservative Folkeparti,Radikale Venstre,0.3072065419694432,0.6927934580305568,0.2871203740049952,0.5178482291406632
2009_10,Det Konservative Folkeparti,Venstre,0.7194140797290345,0.2805859202709655,0.2871203740049952,0.5178482291406632
2009_10,Det Konservative Folkeparti,Enhedslisten,0.7450430916635131,0.2549569083364869,0.2871203740049952,0.5178482291406632
2009_10,Det Konservative Folkeparti,Ny Alliance,0.14758152605590263,0.8524184739440974,0.2871203740049952,0.5178482291406632
2009_10,Enhedslisten,Dansk Folkeparti,0.8227280357193019,0.17727196428069814,0.22692129797904917,0.4172349130850015
2009_10,Enhedslisten,Socialistisk Folkeparti,0.6152585859488682,0.3847414140511318,0.22692129797904917,0.4172349130850015
2009_10,Enhedslisten,Socialdemokratiet,0.6577104007880032,0.34228959921199675,0.22692129797904917,0.4172349130850015
2009_10,Enhedslisten,Radikale Venstre,0.27603667479064287,0.7239633252093571,0.22692129797904917,0.4172349130850015
2009_10,Enhedslisten,Venstre,0.8390931831975179,0.1609068168024821,0.22692129797904917,0.4172349130850015
2009_10,Enhedslisten,Det Konservative Folkeparti,0.7450430916635131,0.2549569083364869,0.22692129797904917,0.4172349130850015
2009_10,Enhedslisten,Ny Alliance,0.21734703210650239,0.7826529678934976,0.22692129797904917,0.4172349130850015
2009_10,Ny Alliance,Dansk Folkeparti,0.20697434520213143,0.7930256547978686,0.6811973033817841,0.1746460050049407
2009_10,Ny Alliance,Socialistisk Folkeparti,0.09736058872714906,0.902639411272851,0.6811973033817841,0.1746460050049407
2009_10,Ny Alliance,Socialdemokratiet,0.102073852454623,0.897926147545377,0.6811973033817841,0.1746460050049407
2009_10,Ny Alliance,Radikale Venstre,0.0022239491169512736,0.9977760508830488,0.6811973033817841,0.1746460050049407
2009_10,Ny Alliance,Venstre,0.21654987612432783,0.7834501238756721,0.6811973033817841,0.1746460050049407
2009_10,Ny Alliance,Det Konservative Folkeparti,0.14758152605590263,0.8524184739440974,0.6811973033817841,0.1746460050049407
2009_10,Ny Alliance,Enhedslisten,0.21734703210650239,0.7826529678934976,0.6811973033817841,0.1746460050049407
2010_5,Ny Alliance,Dansk Folkeparti,0.3982740509963998,0.6017259490036002,-0.2577752839360381,0.6499589839576289
2010_5,Ny Alliance,Socialistisk Folkeparti,0.41083112532108435,0.5891688746789157,-0.2577752839360381,0.6499589839576289
2010_5,Ny Alliance,Socialdemokratiet,0.5895758933562496,0.4104241066437504,-0.2577752839360381,0.6499589839576289
2010_5,Ny Alliance,Det Konservative Folkeparti,0.5503011659917415,0.4496988340082585,-0.2577752839360381,0.6499589839576289
2010_5,Ny Alliance,Radikale Venstre,0.2191492068651691,0.780850793134831,-0.2577752839360381,0.6499589839576289
2010_5,Ny Alliance,Venstre,0.5185078292947853,0.48149217070521466,-0.2577752839360381,0.6499589839576289
2010_5,Ny Alliance,Enhedslisten,0.34353222412908635,0.6564677758709137,-0.2577752839360381,0.6499589839576289
2010_5,Dansk Folkeparti,Ny Alliance,0.3982740509963998,0.6017259490036002,0.0354870166658164,0.3778785509102066
2010_5,Dansk Folkeparti,Socialistisk Folkeparti,0.7563612737470594,0.24363872625294059,0.0354870166658164,0.3778785509102066
2010_5,Dansk Folkeparti,Socialdemokratiet,0.6546816320164542,0.34531836798354576,0.0354870166658164,0.3778785509102066
2010_5,Dansk Folkeparti,Det Konservative Folkeparti,0.7541498133504242,0.2458501866495758,0.0354870166658164,0.3778785509102066
2010_5,Dansk Folkeparti,Radikale Venstre,0.41611621303311225,0.5838837869668878,0.0354870166658164,0.3778785509102066
2010_5,Dansk Folkeparti,Venstre,0.6905024615482523,0.30949753845174766,0.0354870166658164,0.3778785509102066
2010_5,Dansk Folkeparti,Enhedslisten,0.6302674944414427,0.3697325055585573,0.0354870166658164,0.3778785509102066
2010_5,Socialistisk Folkeparti,Ny Alliance,0.41083112532108435,0.5891688746789157,-0.07194894642740338,0.4537138911169895
2010_5,Socialistisk Folkeparti,Dansk Folkeparti,0.7563612737470594,0.24363872625294059,-0.07194894642740338,0.4537138911169895
2010_5,Socialistisk Folkeparti,Socialdemokratiet,0.6545838224475621,0.3454161775524379,-0.07194894642740338,0.4537138911169895
2010_5,Socialistisk Folkeparti,Det Konservative Folkeparti,0.6969310877172746,0.30306891228272537,-0.07194894642740338,0.4537138911169895
2010_5,Socialistisk Folkeparti,Radikale Venstre,0.42480665841892395,0.575193341581076,-0.07194894642740338,0.4537138911169895
2010_5,Socialistisk Folkeparti,Venstre,0.7040311531749135,0.2959688468250865,-0.07194894642740338,0.4537138911169895
2010_5,Socialistisk Folkeparti,Enhedslisten,0.6087967282979618,0.39120327170203817,-0.07194894642740338,0.4537138911169895
2010_5,Socialdemokratiet,Ny Alliance,0.5895758933562496,0.4104241066437504,-0.01301762894950051,0.4536041973594727
2010_5,Socialdemokratiet,Dansk Folkeparti,0.6546816320164542,0.34531836798354576,-0.01301762894950051,0.4536041973594727
2010_5,Socialdemokratiet,Socialistisk Folkeparti,0.6545838224475621,0.3454161775524379,-0.01301762894950051,0.4536041973594727
2010_5,Socialdemokratiet,Det Konservative Folkeparti,0.8168750291237997,0.18312497087620028,-0.01301762894950051,0.4536041973594727
2010_5,Socialdemokratiet,Radikale Venstre,0.3133952401957823,0.6866047598042178,-0.01301762894950051,0.4536041973594727
2010_5,Socialdemokratiet,Venstre,0.7783406999663627,0.22165930003363732,-0.01301762894950051,0.4536041973594727
2010_5,Socialdemokratiet,Enhedslisten,0.49045296479014633,0.5095470352098537,-0.01301762894950051,0.4536041973594727
2010_5,Det Konservative Folkeparti,Ny Alliance,0.5503011659917415,0.4496988340082585,-0.012672881206078153,0.42999844512202134
2010_5,Det Konservative Folkeparti,Dansk Folkeparti,0.7541498133504242,0.2458501866495758,-0.012672881206078153,0.42999844512202134
2010_5,Det Konservative Folkeparti,Socialistisk Folkeparti,0.6969310877172746,0.30306891228272537,-0.012672881206078153,0.42999844512202134
2010_5,Det Konservative Folkeparti,Socialdemokratiet,0.8168750291237997,0.18312497087620028,-0.012672881206078153,0.42999844512202134
2010_5,Det Konservative Folkeparti,Radikale Venstre,0.37349037416672015,0.6265096258332798,-0.012672881206078153,0.42999844512202134
2010_5,Det Konservative Folkeparti,Venstre,0.7689403425186045,0.23105965748139545,-0.012672881206078153,0.42999844512202134
2010_5,Det Konservative Folkeparti,Enhedslisten,0.5596942845545319,0.44030571544546815,-0.012672881206078153,0.42999844512202134
2010_5,Radikale Venstre,Ny Alliance,0.2191492068651691,0.780850793134831,-0.020901731534821888,0.3531565694747757
2010_5,Radikale Venstre,Dansk Folkeparti,0.41611621303311225,0.5838837869668878,-0.020901731534821888,0.3531565694747757
2010_5,Radikale Venstre,Socialistisk Folkeparti,0.42480665841892395,0.575193341581076,-0.020901731534821888,0.3531565694747757
2010_5,Radikale Venstre,Socialdemokratiet,0.3133952401957823,0.6866047598042178,-0.020901731534821888,0.3531565694747757
2010_5,Radikale Venstre,Det Konservative Folkeparti,0.37349037416672015,0.6265096258332798,-0.020901731534821888,0.3531565694747757
2010_5,Radikale Venstre,Venstre,0.35771080135842986,0.6422891986415702,-0.020901731534821888,0.3531565694747757
2010_5,Radikale Venstre,Enhedslisten,0.426715831210172,0.573284168789828,-0.020901731534821888,0.3531565694747757
2010_5,Venstre,Ny Alliance,0.5185078292947853,0.48149217070521466,-0.3331263435286988,1.1950479071685978
2010_5,Venstre,Dansk Folkeparti,0.6905024615482523,0.30949753845174766,-0.3331263435286988,1.1950479071685978
2010_5,Venstre,Socialistisk Folkeparti,0.7040311531749135,0.2959688468250865,-0.3331263435286988,1.1950479071685978
2010_5,Venstre,Socialdemokratiet,0.7783406999663627,0.22165930003363732,-0.3331263435286988,1.1950479071685978
2010_5,Venstre,Det Konservative Folkeparti,0.7689403425186045,0.23105965748139545,-0.3331263435286988,1.1950479071685978
2010_5,Venstre,Radikale Venstre,0.35771080135842986,0.6422891986415702,-0.3331263435286988,1.1950479071685978
2010_5,Venstre,Enhedslisten,0.4737525789137244,0.5262474210862755,-0.3331263435286988,1.1950479071685978
2010_5,Enhedslisten,Ny Alliance,0.34353222412908635,0.6564677758709137,-0.12397320195412413,0.2882282618622941
2010_5,Enhedslisten,Dansk Folkeparti,0.6302674944414427,0.3697325055585573,-0.12397320195412413,0.2882282618622941
2010_5,Enhedslisten,Socialistisk Folkeparti,0.6087967282979618,0.39120327170203817,-0.12397320195412413,0.2882282618622941
2010_5,Enhedslisten,Socialdemokratiet,0.49045296479014633,0.5095470352098537,-0.12397320195412413,0.2882282618622941
2010_5,Enhedslisten,Det Konservative Folkeparti,0.5596942845545319,0.44030571544546815,-0.12397320195412413,0.2882282618622941
2010_5,Enhedslisten,Radikale Venstre,0.426715831210172,0.573284168789828,-0.12397320195412413,0.2882282618622941
2010_5,Enhedslisten,Venstre,0.4737525789137244,0.5262474210862755,-0.12397320195412413,0.2882282618622941
2010_6,Ny Alliance,Socialistisk Folkeparti,0.4414142013160656,0.5585857986839344,0.18182037735160733,0.257132843566437
2010_6,Ny Alliance,Venstre,0.542619711455626,0.45738028854437396,0.18182037735160733,0.257132843566437
2010_6,Ny Alliance,Socialdemokratiet,0.38518564946921935,0.6148143505307806,0.18182037735160733,0.257132843566437
2010_6,Ny Alliance,Dansk Folkeparti,0.4719211891767365,0.5280788108232635,0.18182037735160733,0.257132843566437
2010_6,Ny Alliance,Radikale Venstre,0.5651331526032144,0.4348668473967856,0.18182037735160733,0.257132843566437
